trip_id,route_id,stop_sequence,stop_name,stop_lat,stop_lon,departure_time
243754765,17294_700,0,Summter Str. (Berlin),52.477795,13.613547,22:39:00
243754765,17294_700,1,Mirower Str. (Berlin),52.478174,13.609896,22:39:30
243754765,17294_700,2,Wilhelm-Blos-Str. (Berlin),52.478925,13.603867,22:40:00
243754765,17294_700,3,Hultschiner Damm/Seestr. (Berlin),52.477205,13.600559,22:41:00
243754765,17294_700,4,Kohlisstr. (Berlin),52.475496,13.599301,22:42:00
243754765,17294_700,5,Mechthildstr. (Berlin),52.478371,13.593558,22:43:00
243754765,17294_700,6,Wielandstr. (Berlin),52.480783,13.588739,22:44:00
243754765,17294_700,7,Sadowastr. (Berlin),52.482278,13.585755,22:45:00
243754765,17294_700,8,Eichenstr. (Berlin),52.485419,13.58047,22:46:00
243754765,17294_700,9,Chemnitzer Str./Jägerstr. (Berlin),52.485695,13.573916,22:47:00
243754765,17294_700,10,An der Wuhle (Berlin),52.485137,13.565629,22:48:00
243754765,17294_700,11,Elsenallee (Berlin),52.488562,13.560593,22:50:00
243754765,17294_700,12,Gleiwitzer Str. (Berlin),52.49466,13.562464,22:51:00
243754765,17294_700,13,Dohlengrund (Berlin),52.498501,13.563231,22:52:00
243754765,17294_700,14,Aurorafalterweg (Berlin),52.501989,13.561595,22:53:00
243754765,17294_700,15,U Elsterwerdaer Platz (Berlin),52.505955,13.561865,22:54:00
243754765,17294_700,16,Weißenhöher Str. (Berlin),52.507527,13.553176,22:56:00
243754765,17294_700,17,Oberfeldstr. (Berlin),52.509375,13.552657,22:57:00
243754765,17294_700,18,Lötschbergstr. (Berlin),52.509642,13.547623,22:57:30
243754765,17294_700,19,Märkische Allee/Alt-Friedrichsfelde (Berlin),52.510067,13.539677,22:58:00
243754765,17294_700,20,Alt-Friedrichsfelde/Gensinger Str. (Berlin),52.510607,13.531624,22:59:00
243754765,17294_700,21,Alt-Friedrichsfelde 60 (Berlin),52.510107,13.525166,23:00:00
243754765,17294_700,22,"Berlin, Alt-Friedrichsfelde/Rhinstr.",52.509811,13.519535,23:01:00
243754765,17294_700,23,Robert-Uhrig-Str. (Berlin),52.51048,13.510824,23:02:00
243754765,17294_700,24,Löwenberger Str. (Berlin),52.510692,13.506291,23:03:00
243754765,17294_700,25,S+U Lichtenberg Bhf (Berlin),52.510508,13.499697,23:05:00
243755006,17294_700,0,Irenenstr. (Berlin),52.509381,13.499521,10:49:00
243755006,17294_700,1,Einbecker Str./Rosenfelder Str. (Berlin),52.509291,13.503214,10:50:00
243755006,17294_700,2,Robert-Uhrig-Str. (Berlin),52.51005,13.512647,10:52:00
243755006,17294_700,3,"Berlin, Alt-Friedrichsfelde/Rhinstr.",52.509511,13.518337,10:53:00
243755006,17294_700,4,Alt-Friedrichsfelde 60 (Berlin),52.509776,13.524562,10:54:00
243755006,17294_700,5,Alt-Friedrichsfelde/Gensinger Str. (Berlin),52.510187,13.532283,10:55:00
243755006,17294_700,6,Märkische Allee/Alt-Friedrichsfelde (Berlin),52.509846,13.540562,10:56:00
243755006,17294_700,7,Lötschbergstr. (Berlin),52.509267,13.550309,10:57:00
243755006,17294_700,8,Oberfeldstr. (Berlin),52.509091,13.552295,10:58:00
243755006,17294_700,9,Weißenhöher Str. (Berlin),52.507408,13.554402,10:59:00
243755006,17294_700,10,U Elsterwerdaer Platz (Berlin),52.506144,13.561128,11:01:00
243755006,17294_700,11,Aurorafalterweg (Berlin),52.501465,13.561447,11:03:00
243755006,17294_700,12,Dohlengrund (Berlin),52.498077,13.563371,11:04:00
243755006,17294_700,13,Gleiwitzer Str. (Berlin),52.494167,13.562042,11:05:00
243755006,17294_700,14,Elsenallee (Berlin),52.4888,13.560501,11:06:00
243755006,17294_700,15,An der Wuhle (Berlin),52.485227,13.565069,11:07:00
243755006,17294_700,16,Chemnitzer Str./Jägerstr. (Berlin),52.486477,13.574551,11:09:00
243755006,17294_700,17,Eichenstr. (Berlin),52.484948,13.581245,11:10:00
243755006,17294_700,18,Sadowastr. (Berlin),52.482755,13.584759,11:11:00
243755006,17294_700,19,Wielandstr. (Berlin),52.48093,13.588261,11:12:00
243755006,17294_700,20,Mechthildstr. (Berlin),52.477971,13.59416,11:13:00
243755006,17294_700,21,Kohlisstr. (Berlin),52.475415,13.599263,11:14:00
243755006,17294_700,22,Hultschiner Damm/Seestr. (Berlin),52.477061,13.600638,11:15:00
243755006,17294_700,23,Wilhelm-Blos-Str. (Berlin),52.4789,13.603499,11:16:00
243755006,17294_700,24,Mirower Str. (Berlin),52.478087,13.610089,11:17:00
243755006,17294_700,25,Summter Str. (Berlin),52.477673,13.61402,11:18:00
243780874,17320_700,0,U Elsterwerdaer Platz (Berlin),52.506649,13.560957,5:40:00
243780874,17320_700,1,Schlosspark Biesdorf (Berlin),52.511916,13.562458,5:42:00
243780874,17320_700,2,Altentreptower Str. (Berlin),52.51517,13.563254,5:43:00
243780874,17320_700,3,Rapsweg/Unfallkrankenhaus (Berlin),52.519307,13.564181,5:44:00
243780874,17320_700,4,Buckower Ring (Berlin),52.525654,13.565585,5:46:00
243780874,17320_700,5,"Berlin, Cecilienstr./Blumberger Damm",52.529556,13.565846,5:47:00
243780874,17320_700,6,Blumberger Damm/Elisabethstr. (Berlin),52.53432,13.565115,5:48:00
243780874,17320_700,7,Elisabethstr./Oberfeldstr. (Berlin),52.53412,13.559837,5:49:00
243780874,17320_700,8,Heliosstr. (Berlin),52.53479,13.557921,5:50:00
243780874,17320_700,9,Adersleber Weg (Berlin),52.537744,13.560392,5:51:00
243780874,17320_700,10,Alt-Marzahn (Berlin),52.542156,13.564076,5:52:00
243780874,17320_700,11,Jan-Petersen-Str. (Berlin),52.547425,13.561526,5:54:00
243780874,17320_700,12,Paul-Dessau-Str. (Berlin),52.548884,13.554733,5:55:00
243780874,17320_700,13,S Raoul-Wallenberg-Str. (Berlin),52.551079,13.548878,5:56:00
243780874,17320_700,14,Walter-Felsenstein-Str. (Berlin),52.554015,13.552104,5:57:00
243780874,17320_700,15,Märkische Allee/Wuhletalstr. (Berlin),52.560301,13.556723,5:58:00
243780874,17320_700,16,Köthener Str. (Berlin),52.563956,13.555168,6:01:00
243780874,17320_700,17,Otto-Rosenberg-Str. (Berlin),52.553715,13.543999,6:05:00
243780874,17320_700,18,Boxberger Str. (Berlin),52.554646,13.537523,6:06:00
243780874,17320_700,19,Klettwitzer Str. (Berlin),52.55608,13.530669,6:07:00
243780874,17320_700,20,Zu den Krugwiesen (Berlin),52.559806,13.52447,6:08:00
243780874,17320_700,21,Seehausener Str. (Berlin),52.562025,13.524624,6:09:00
243780874,17320_700,22,Vincent-van-Gogh-Str. (Berlin),52.564526,13.525206,6:11:00
243780874,17320_700,23,Prendener Str. (Berlin),52.568645,13.519392,6:13:00
243780874,17320_700,24,S Hohenschönhausen Bhf (Berlin),52.566442,13.513503,6:15:00
243781189,17320_700,0,S Hohenschönhausen Bhf (Berlin),52.5664,13.513545,6:22:00
243781189,17320_700,1,Prendener Str. (Berlin),52.567935,13.520739,6:23:00
243781189,17320_700,2,Vincent-van-Gogh-Str. (Berlin),52.565136,13.524174,6:25:00
243781189,17320_700,3,Seehausener Str. (Berlin),52.561867,13.524111,6:26:00
243781189,17320_700,4,Zu den Krugwiesen (Berlin),52.559212,13.525125,6:27:00
243781189,17320_700,5,Klettwitzer Str. (Berlin),52.555864,13.531118,6:28:00
243781189,17320_700,6,Boxberger Str. (Berlin),52.554088,13.539241,6:29:00
243781189,17320_700,7,Otto-Rosenberg-Str. (Berlin),52.553414,13.545888,6:30:00
243781189,17320_700,8,Walter-Felsenstein-Str. (Berlin),52.553773,13.552552,6:31:00
243781189,17320_700,9,S Raoul-Wallenberg-Str. (Berlin),52.550356,13.549321,6:33:00
243781189,17320_700,10,Paul-Dessau-Str. (Berlin),52.548618,13.55484,6:34:00
243781189,17320_700,11,Jan-Petersen-Str. (Berlin),52.547242,13.561078,6:36:00
243781189,17320_700,12,Alt-Marzahn (Berlin),52.541865,13.563397,6:38:00
243781189,17320_700,13,Adersleber Weg (Berlin),52.537002,13.559336,6:39:00
243781189,17320_700,14,Heliosstr. (Berlin),52.534997,13.557664,6:40:00
243781189,17320_700,15,Elisabethstr./Oberfeldstr. (Berlin),52.534026,13.559083,6:41:00
243781189,17320_700,16,Blumberger Damm/Elisabethstr. (Berlin),52.533333,13.565856,6:42:00
243781189,17320_700,17,"Berlin, Cecilienstr./Blumberger Damm",52.528415,13.565644,6:44:00
243781189,17320_700,18,Buckower Ring (Berlin),52.524676,13.56507,6:45:00
243781189,17320_700,19,Rapsweg/Unfallkrankenhaus (Berlin),52.518492,13.563691,6:47:00
243781189,17320_700,20,Altentreptower Str. (Berlin),52.51501,13.562937,6:48:00
243781189,17320_700,21,Schlosspark Biesdorf (Berlin),52.511744,13.56214,6:49:00
243781189,17320_700,22,U Elsterwerdaer Platz (Berlin),52.506275,13.560914,6:52:00
243796114,18374_700,0,Kaulsdorfer Str./S Köpenick (Berlin),52.46054,13.57954,9:53:00
243796114,18374_700,1,S Köpenick (Berlin),52.459153,13.579059,9:54:00
243796114,18374_700,2,Mittelheide (Berlin),52.46351,13.58302,9:57:00
243796114,18374_700,3,Filehner Str. (Berlin),52.465028,13.579418,9:58:00
243796114,18374_700,4,Semliner Straße (Berlin),52.466742,13.57545,9:59:00
243796114,18374_700,5,Kleinschewskystr. (Berlin),52.470588,13.572787,10:00:00
243796114,18374_700,6,Hoppendorfer Str. (Berlin),52.4731,13.570959,10:01:00
243796114,18374_700,7,Feuersteiner Str. (Berlin),52.47609,13.569245,10:02:00
243796114,18374_700,8,Deutschhofer Allee (Berlin),52.479962,13.569376,10:03:00
243796114,18374_700,9,Chemnitzer Str./Jägerstr. (Berlin),52.486477,13.574551,10:04:00
243796114,18374_700,10,Heerstr./Chemnitzer Str. (Berlin),52.490555,13.575801,10:05:00
243796114,18374_700,11,Lammersdorfer Weg (Berlin),52.492684,13.569864,10:06:00
243796114,18374_700,12,Gleiwitzer Str. (Berlin),52.49466,13.562464,10:08:00
243796114,18374_700,13,Dohlengrund (Berlin),52.498501,13.563231,10:09:00
243796114,18374_700,14,Aurorafalterweg (Berlin),52.501989,13.561595,10:10:00
243796114,18374_700,15,U Elsterwerdaer Platz (Berlin),52.505955,13.561865,10:11:00
