stop_name,Summter Str. (Berlin),Mirower Str. (Berlin),Wilhelm-Blos-Str. (Berlin),Hultschiner Damm/Seestr. (Berlin),Kohlisstr. (Berlin),Mechthildstr. (Berlin),Wielandstr. (Berlin),Sadowastr. (Berlin),Eichenstr. (Berlin),Chemnitzer Str./Jägerstr. (Berlin),An der Wuhle (Berlin),Elsenallee (Berlin),Gleiwitzer Str. (Berlin),Dohlengrund (Berlin),Aurorafalterweg (Berlin),U Elsterwerdaer Platz (Berlin),Weißenhöher Str. (Berlin),Oberfeldstr. (Berlin),Lötschbergstr. (Berlin),Märkische Allee/Alt-Friedrichsfelde (Berlin),Alt-Friedrichsfelde/Gensinger Str. (Berlin),Alt-Friedrichsfelde 60 (Berlin),"Berlin, Alt-Friedrichsfelde/Rhinstr.",Robert-Uhrig-Str. (Berlin),Löwenberger Str. (Berlin),S+U Lichtenberg Bhf (Berlin),Irenenstr. (Berlin),Einbecker Str./Rosenfelder Str. (Berlin),Schlosspark Biesdorf (Berlin),Altentreptower Str. (Berlin),Rapsweg/Unfallkrankenhaus (Berlin),Buckower Ring (Berlin),"Berlin, Cecilienstr./Blumberger Damm",Blumberger Damm/Elisabethstr. (Berlin),Elisabethstr./Oberfeldstr. (Berlin),Heliosstr. (Berlin),Adersleber Weg (Berlin),Alt-Marzahn (Berlin),Jan-Petersen-Str. (Berlin),Paul-Dessau-Str. (Berlin),S Raoul-Wallenberg-Str. (Berlin),Walter-Felsenstein-Str. (Berlin),Märkische Allee/Wuhletalstr. (Berlin),Köthener Str. (Berlin),Otto-Rosenberg-Str. (Berlin),Boxberger Str. (Berlin),Klettwitzer Str. (Berlin),Zu den Krugwiesen (Berlin),Seehausener Str. (Berlin),Vincent-van-Gogh-Str. (Berlin),Prendener Str. (Berlin),S Hohenschönhausen Bhf (Berlin),Kaulsdorfer Str./S Köpenick (Berlin),S Köpenick (Berlin),Mittelheide (Berlin),Filehner Str. (Berlin),Semliner Straße (Berlin),Kleinschewskystr. (Berlin),Hoppendorfer Str. (Berlin),Feuersteiner Str. (Berlin),Deutschhofer Allee (Berlin),Heerstr./Chemnitzer Str. (Berlin),Lammersdorfer Weg (Berlin)
Summter Str. (Berlin),0,1,2,3,3,4,4,5,6,7,8,9,9,10,11,11,13,13,14,15,17,17,18,21,20,21,21,21,13,16,14,16,17,18,19,20,20,21,22,23,24,25,26,27,26,27,28,29,30,31,32,31,9,8,7,7,7,7,8,9,8,7,8
Mirower Str. (Berlin),1,0,1,2,3,3,4,5,5,6,7,9,9,9,10,11,13,13,14,14,16,17,17,20,19,21,21,21,12,15,14,16,16,18,18,20,19,20,21,22,23,24,25,26,25,26,27,28,29,30,31,31,8,7,6,7,7,7,8,8,7,6,7
Wilhelm-Blos-Str. (Berlin),2,1,0,1,2,2,3,4,4,6,7,8,8,8,9,10,12,12,13,14,15,16,17,20,18,20,20,20,12,14,13,15,15,17,17,19,18,20,20,21,22,23,24,26,25,25,27,28,28,29,30,30,7,6,5,6,6,6,7,7,6,5,6
Hultschiner Damm/Seestr. (Berlin),3,2,1,0,1,2,3,3,4,5,6,7,8,8,9,10,12,12,13,13,15,16,16,19,18,20,20,20,12,14,13,15,15,17,17,19,18,19,20,21,22,23,24,25,24,25,26,28,28,29,30,30,7,6,5,5,5,5,6,7,6,5,6
Kohlisstr. (Berlin),1,3,2,1,0,2,3,3,4,5,6,8,8,9,10,10,12,12,13,14,16,16,17,20,19,20,20,20,12,15,13,15,16,17,18,19,19,20,21,22,23,24,25,26,25,26,27,28,29,30,31,30,6,5,4,5,5,5,6,6,6,6,7
Mechthildstr. (Berlin),4,3,2,2,2,0,1,2,3,4,5,6,7,7,8,9,11,11,12,13,14,15,16,18,17,19,19,19,11,13,12,14,14,16,16,18,17,19,19,20,21,22,23,25,24,24,26,27,27,28,29,29,7,7,5,6,6,6,6,6,5,4,5
Wielandstr. (Berlin),4,4,3,3,3,1,0,1,2,3,4,6,6,7,8,8,10,10,11,12,14,14,15,18,17,18,18,18,10,13,11,13,14,15,16,17,17,18,19,20,21,22,23,24,23,24,25,26,27,28,29,28,8,7,6,7,7,6,5,5,4,3,5
Sadowastr. (Berlin),5,5,4,3,3,2,1,0,1,3,4,5,5,6,7,8,9,10,10,11,13,13,14,17,16,17,18,18,9,12,11,12,13,14,15,16,16,17,18,19,20,21,22,23,22,23,24,25,26,27,28,27,8,8,7,7,7,6,5,4,4,3,4
Eichenstr. (Berlin),6,5,4,4,4,3,2,1,0,2,3,4,5,5,6,7,9,9,10,10,12,13,13,16,15,16,17,17,8,11,10,12,12,14,14,16,15,16,17,18,19,20,21,22,21,22,23,24,25,26,27,27,8,8,8,7,6,5,5,4,3,2,3
Chemnitzer Str./Jägerstr. (Berlin),7,6,6,5,5,4,3,3,2,0,2,3,4,5,6,6,8,8,9,10,12,12,13,16,15,16,16,16,8,11,9,11,12,13,14,15,15,16,16,18,18,19,21,22,21,22,23,24,24,25,27,26,7,7,7,6,5,4,3,3,2,1,2
An der Wuhle (Berlin),8,7,7,6,6,5,4,4,3,2,0,2,3,4,5,6,7,7,8,9,11,11,12,15,14,15,16,16,7,10,9,10,11,12,13,14,14,15,16,17,18,19,20,21,20,21,22,23,24,25,26,25,7,7,7,6,5,4,4,3,2,3,2
Elsenallee (Berlin),9,9,8,7,8,6,6,5,4,3,2,0,2,3,4,4,6,6,7,8,10,10,11,14,13,14,14,14,6,9,7,9,10,11,12,13,13,14,15,16,17,18,19,20,19,20,21,22,23,24,25,24,8,8,8,7,7,5,5,4,3,4,3
Gleiwitzer Str. (Berlin),9,9,8,8,8,7,6,5,5,4,3,2,0,1,2,3,4,5,6,6,8,9,9,12,11,12,13,13,4,7,6,8,8,9,10,12,11,12,13,14,15,16,17,18,17,18,19,20,21,22,23,23,9,10,9,9,8,7,6,6,5,3,2
Dohlengrund (Berlin),10,9,8,8,9,7,7,6,5,4,4,3,1,0,1,2,4,4,5,6,8,8,9,12,11,12,12,12,4,7,5,7,7,9,9,11,10,12,12,14,14,15,16,18,17,17,19,20,20,21,22,22,10,11,10,9,9,8,7,6,6,4,3
Aurorafalterweg (Berlin),11,10,9,9,10,8,8,7,6,5,5,4,2,1,0,1,3,3,4,5,7,7,8,11,10,11,11,11,3,6,4,6,7,8,8,10,10,11,11,13,13,14,15,17,16,17,18,19,19,20,21,21,11,11,11,10,10,9,8,7,7,5,4
U Elsterwerdaer Platz (Berlin),11,11,10,10,10,9,8,8,7,6,6,4,3,2,1,0,2,2,3,4,6,6,7,10,9,10,10,11,2,5,3,5,6,7,8,9,9,10,11,12,13,14,15,16,15,16,17,18,19,20,21,20,12,12,12,11,10,9,9,8,7,5,4
Weißenhöher Str. (Berlin),13,12,12,12,12,11,10,9,8,8,7,6,4,4,3,2,0,1,2,3,4,5,6,8,7,9,9,9,3,6,4,6,7,8,9,10,10,11,12,13,12,13,14,16,14,15,16,17,18,19,20,19,13,14,13,12,12,11,10,10,9,7,6
Oberfeldstr. (Berlin),13,13,12,12,12,11,10,9,9,8,7,6,5,4,3,2,1,0,1,2,4,4,5,8,7,8,9,9,2,5,4,6,6,8,8,10,9,10,11,12,11,12,14,16,14,14,15,17,17,18,19,19,13,14,13,13,12,11,10,10,9,7,6
Lötschbergstr. (Berlin),15,14,13,13,14,12,11,11,10,9,9,8,6,5,4,4,2,2,0,1,3,4,4,7,6,7,8,8,4,5,5,7,8,8,8,9,8,9,11,11,11,12,13,15,13,13,15,16,16,17,18,18,15,15,15,14,14,12,12,11,10,9,7
Märkische Allee/Alt-Friedrichsfelde (Berlin),18,18,17,17,17,16,15,14,14,13,12,11,10,9,8,7,6,5,6,0,2,3,4,6,5,7,7,7,7,9,9,11,11,12,11,12,12,13,14,14,13,14,16,18,16,15,16,16,17,18,19,18,18,19,18,18,17,16,15,15,14,12,11
Alt-Friedrichsfelde/Gensinger Str. (Berlin),16,16,15,15,15,14,13,13,12,11,10,9,8,7,6,5,4,4,4,4,0,7,7,10,9,11,11,11,5,7,7,9,9,11,10,11,11,12,13,14,13,14,15,17,15,16,17,18,19,19,21,20,16,17,17,16,15,14,13,13,12,10,9
Alt-Friedrichsfelde 60 (Berlin),19,18,17,17,18,16,16,15,14,13,13,12,10,9,9,8,6,6,6,7,3,0,1,4,3,4,5,5,8,9,9,10,11,11,11,12,11,12,14,14,13,14,15,17,14,13,14,14,15,16,17,16,18,18,18,17,16,15,15,15,15,13,12
"Berlin, Alt-Friedrichsfelde/Rhinstr.",18,17,17,17,17,16,15,14,13,13,12,11,9,9,8,7,6,5,5,6,2,4,0,3,2,4,4,4,7,9,9,9,10,11,10,11,11,12,13,13,12,13,14,16,13,13,13,14,14,15,16,15,17,17,17,16,16,15,14,14,14,12,11
Robert-Uhrig-Str. (Berlin),19,18,18,17,18,17,16,15,14,14,13,12,10,10,9,8,6,6,6,7,3,5,2,0,3,3,3,2,8,9,10,10,11,12,11,12,12,13,14,14,13,14,15,17,14,14,14,15,15,16,17,16,18,18,18,17,16,15,15,15,15,13,12
Löwenberger Str. (Berlin),21,21,20,20,20,19,18,18,17,16,16,14,13,12,11,11,9,9,9,10,6,7,4,4,0,2,2,2,11,12,12,11,12,13,12,13,13,14,15,15,14,15,16,18,15,14,15,15,16,17,18,17,20,20,20,20,19,18,17,18,17,15,14
S+U Lichtenberg Bhf (Berlin),21,20,19,19,20,18,17,17,16,15,15,14,12,11,10,10,8,8,8,9,5,6,3,2,2,0,1,1,10,11,11,12,13,13,12,13,13,14,15,16,15,16,17,19,16,15,16,16,17,18,18,17,19,19,19,18,18,17,16,17,16,14,13
Irenenstr. (Berlin),21,20,19,19,20,18,18,17,16,15,15,14,12,11,11,10,8,8,8,9,5,7,3,2,3,1,0,1,10,11,11,12,13,14,13,14,13,15,16,16,15,16,17,19,16,15,16,16,17,18,19,18,19,19,19,18,18,17,16,17,17,15,14
Einbecker Str./Rosenfelder Str. (Berlin),20,20,19,19,19,18,17,16,16,15,14,13,12,11,10,9,8,7,7,8,4,6,3,2,3,1,1,0,9,11,11,12,12,13,12,13,13,14,15,15,14,15,17,18,16,15,15,16,16,17,18,17,19,18,19,18,17,16,16,16,16,14,13
Schlosspark Biesdorf (Berlin),13,12,12,12,12,11,10,9,8,8,7,6,4,4,3,2,3,2,3,4,6,6,7,10,9,10,10,11,0,3,2,4,4,6,6,8,7,8,9,10,11,12,13,14,13,14,15,17,17,18,19,19,13,14,13,12,12,11,10,10,9,7,6
Altentreptower Str. (Berlin),16,16,15,15,15,14,13,13,12,11,11,9,8,7,6,5,6,6,6,5,6,7,8,10,9,11,11,11,4,0,2,4,5,6,6,7,7,8,9,10,11,12,13,15,13,14,15,16,17,18,19,18,17,17,17,16,15,14,14,13,12,10,9
Rapsweg/Unfallkrankenhaus (Berlin),14,14,13,13,13,12,11,11,10,9,9,7,6,5,4,4,4,4,5,5,7,8,8,11,10,11,12,12,2,2,0,2,3,4,5,6,6,7,8,9,10,11,12,13,12,13,14,15,16,17,18,17,15,15,15,14,13,12,12,11,10,8,7
Buckower Ring (Berlin),16,16,15,15,15,14,13,12,12,11,10,9,8,7,6,5,6,6,6,7,8,9,10,13,11,13,13,13,4,3,2,0,4,4,4,5,5,6,7,8,9,10,11,13,11,12,13,14,15,16,17,17,16,17,16,16,15,14,13,13,12,10,9
"Berlin, Cecilienstr./Blumberger Damm",17,16,15,15,16,14,14,13,12,11,11,10,8,8,7,6,7,6,7,8,9,10,11,13,12,14,14,14,4,4,3,4,0,2,3,4,4,5,5,7,7,8,9,11,10,10,12,13,13,14,15,15,17,18,17,16,16,15,14,13,13,11,10
Blumberger Damm/Elisabethstr. (Berlin),18,18,17,17,17,16,15,14,13,13,12,11,9,9,8,7,8,7,8,8,10,11,11,14,13,14,15,15,6,5,4,4,2,0,1,3,2,3,4,5,6,7,8,10,9,9,11,12,12,13,14,14,18,19,18,17,17,16,15,15,14,12,11
Elisabethstr./Oberfeldstr. (Berlin),19,18,17,17,18,16,16,15,14,13,13,12,10,9,8,8,9,8,9,8,10,10,11,13,12,13,14,14,6,6,5,4,3,1,0,2,2,3,4,5,6,7,8,10,8,9,10,11,12,13,14,14,19,19,19,18,18,17,16,15,15,13,12
Heliosstr. (Berlin),19,19,18,18,18,17,16,16,15,14,13,12,11,10,9,8,9,9,9,8,10,10,10,13,12,13,14,14,7,6,5,4,3,2,1,0,1,3,4,5,6,7,8,10,8,9,10,11,12,13,14,13,20,20,20,19,18,17,17,16,15,13,12
Adersleber Weg (Berlin),21,21,20,20,20,19,18,18,17,16,16,14,13,12,11,11,11,11,12,10,12,13,13,16,14,16,16,16,9,9,8,7,5,4,4,3,0,2,3,4,5,6,7,9,7,8,9,10,11,12,13,12,22,22,22,21,20,19,19,18,17,15,14
Alt-Marzahn (Berlin),22,21,20,20,21,19,19,18,17,16,16,15,13,12,11,11,12,11,12,10,12,13,13,16,15,16,16,16,9,9,8,7,5,4,4,3,3,0,3,4,5,6,7,9,7,8,9,10,11,12,13,12,22,22,22,21,21,20,19,18,18,16,15
Jan-Petersen-Str. (Berlin),22,21,21,20,21,20,19,18,17,17,16,15,13,13,12,11,12,11,12,11,13,13,13,16,15,16,17,17,9,9,8,7,6,5,4,3,3,2,0,2,3,4,5,7,5,6,7,8,9,10,11,10,22,23,22,21,21,20,19,19,18,16,15
Paul-Dessau-Str. (Berlin),23,23,22,22,22,21,20,19,18,18,17,16,14,14,13,12,13,12,13,11,13,13,13,16,15,16,16,16,11,10,9,8,7,6,5,5,4,3,2,0,2,3,4,6,4,5,6,7,8,9,10,9,23,24,23,22,22,21,20,20,19,17,16
S Raoul-Wallenberg-Str. (Berlin),24,24,23,23,23,22,21,20,19,19,18,17,15,15,14,13,12,12,12,10,12,13,12,15,14,15,15,16,12,11,10,9,8,7,6,6,5,4,3,2,0,2,3,5,3,4,5,6,7,8,9,8,24,25,24,23,23,22,21,21,20,18,17
Walter-Felsenstein-Str. (Berlin),25,25,24,24,24,23,22,21,21,20,19,18,17,16,15,14,13,13,13,12,13,14,13,16,15,16,17,17,13,12,11,10,9,8,7,7,6,5,4,3,2,0,2,4,2,3,4,5,5,6,8,7,25,26,25,25,24,23,22,22,21,19,18
Märkische Allee/Wuhletalstr. (Berlin),26,25,24,24,25,23,23,22,21,20,20,19,17,16,16,15,15,15,15,13,15,15,15,18,17,18,18,18,13,13,12,12,10,8,8,8,8,7,5,4,3,2,0,3,3,4,5,7,7,8,8,9,26,27,26,25,25,24,23,22,22,20,19
Köthener Str. (Berlin),27,26,26,25,26,25,24,23,22,22,21,20,18,18,17,16,16,15,16,14,16,16,16,19,17,19,19,19,14,14,13,13,11,10,10,9,9,8,6,5,4,3,3,0,3,4,5,6,7,7,6,7,27,28,27,26,26,25,24,24,23,21,20
Otto-Rosenberg-Str. (Berlin),26,26,25,25,25,24,23,23,22,21,20,19,18,17,16,15,15,14,14,13,15,15,14,16,15,17,17,17,14,13,12,11,10,9,8,8,8,6,5,4,3,2,3,3,0,1,3,4,4,5,6,6,26,27,27,26,25,24,23,23,22,20,19
Boxberger Str. (Berlin),26,26,25,25,25,24,23,22,22,21,20,19,18,17,16,15,14,13,14,12,14,14,13,16,14,16,16,16,14,13,13,12,11,10,9,9,8,7,6,5,4,3,4,4,1,0,2,3,3,4,5,5,26,27,26,26,25,24,23,23,22,20,19
Klettwitzer Str. (Berlin),27,27,26,26,26,25,24,24,23,22,21,20,19,18,17,16,15,15,15,13,15,15,13,16,15,16,16,17,15,14,14,13,12,11,10,10,10,9,7,6,5,4,5,5,3,2,0,2,2,3,4,4,28,28,28,27,26,25,24,24,23,21,20
Zu den Krugwiesen (Berlin),28,28,27,27,27,26,25,25,24,23,22,21,20,19,18,17,16,16,16,14,15,16,14,16,15,17,17,17,16,15,15,14,13,12,11,11,11,10,8,7,6,5,6,6,4,3,2,0,1,2,3,3,29,29,29,28,27,26,26,25,24,22,21
Seehausener Str. (Berlin),29,29,28,28,28,27,26,25,25,24,23,22,20,20,19,18,17,16,16,15,16,17,14,17,16,17,18,18,17,16,15,15,14,13,12,12,11,10,9,8,7,6,7,7,4,3,2,1,0,1,3,2,29,30,29,29,28,27,26,26,25,23,22
Vincent-van-Gogh-Str. (Berlin),30,30,29,29,29,28,27,26,26,25,24,23,21,21,20,19,18,17,17,16,17,18,15,18,17,18,19,19,18,17,16,16,15,14,13,13,12,11,10,9,8,7,8,7,5,4,3,2,1,0,2,2,30,31,30,30,29,28,27,27,26,24,23
Prendener Str. (Berlin),31,31,30,30,30,29,28,27,27,26,25,24,23,22,21,20,19,18,18,17,18,19,16,19,18,19,19,19,19,18,18,17,16,15,14,14,13,12,11,10,9,8,8,6,6,5,4,3,3,2,0,1,31,32,31,31,30,29,28,28,27,25,24
S Hohenschönhausen Bhf (Berlin),31,30,29,29,30,28,27,27,26,25,25,24,22,21,20,20,18,18,18,16,17,18,15,18,17,18,18,18,19,17,17,16,15,14,14,13,13,12,10,9,8,7,8,7,6,5,4,3,2,2,1,0,31,31,31,30,30,28,28,27,26,24,23
Kaulsdorfer Str./S Köpenick (Berlin),8,7,7,6,5,7,7,8,8,7,7,8,9,10,11,12,13,14,14,15,17,17,17,18,19,19,19,19,13,16,15,16,17,18,19,20,20,21,22,23,24,25,26,27,26,27,28,29,30,31,32,31,0,1,2,3,2,3,4,4,5,8,8
S Köpenick (Berlin),8,7,6,6,5,7,7,8,8,7,7,8,10,11,12,12,14,14,15,16,18,18,17,18,19,19,19,19,14,17,15,17,18,19,20,21,21,22,22,24,25,26,27,28,27,28,29,30,30,31,32,31,1,0,2,2,3,3,4,5,5,8,9
Mittelheide (Berlin),7,6,5,5,4,5,6,7,8,7,7,8,9,10,11,12,13,14,14,15,17,17,17,18,19,19,19,19,13,16,15,16,17,18,19,20,20,21,22,23,24,25,26,27,26,27,28,29,30,31,32,31,2,2,0,1,2,3,4,4,5,7,8
Filehner Str. (Berlin),7,7,6,5,5,6,7,7,7,6,6,7,9,9,10,11,12,13,14,14,16,17,16,17,18,18,19,18,12,15,14,16,16,18,18,20,19,20,21,22,23,24,25,26,25,26,27,28,29,30,31,31,3,2,1,0,1,2,3,3,4,7,7
Semliner Straße (Berlin),7,7,6,5,5,6,7,7,6,5,5,7,8,9,10,10,12,12,13,14,16,16,16,17,17,18,18,17,12,15,13,15,16,17,18,19,19,20,21,22,23,24,25,26,25,26,27,28,29,30,31,30,2,3,2,1,0,2,2,3,4,6,7
Kleinschewskystr. (Berlin),8,7,6,6,5,6,6,6,5,4,4,5,7,8,9,9,11,11,12,13,15,15,15,16,16,17,17,16,11,14,12,14,15,16,17,18,18,19,20,21,22,23,24,25,24,25,26,27,28,29,30,29,3,3,3,2,2,0,1,2,3,5,6
Hoppendorfer Str. (Berlin),8,8,7,6,6,6,5,5,5,3,4,5,6,7,8,9,10,11,11,12,14,14,14,15,16,16,16,16,10,13,12,13,14,15,16,17,17,18,19,20,21,22,23,24,23,24,25,26,27,28,29,28,4,4,4,3,2,1,0,1,2,4,5
Feuersteiner Str. (Berlin),9,8,7,7,6,6,5,4,4,3,3,4,6,6,7,8,10,10,11,12,13,14,14,16,16,17,17,16,10,12,11,13,13,15,15,17,16,18,18,19,20,21,22,24,23,23,25,26,26,27,28,28,4,5,4,3,3,2,1,0,1,4,5
Deutschhofer Allee (Berlin),8,7,6,6,6,5,4,4,3,2,2,3,5,6,7,7,9,9,10,11,13,13,14,16,16,17,17,17,9,12,10,12,13,14,15,16,16,17,17,19,20,21,22,23,22,23,24,25,26,27,28,27,5,5,5,4,4,3,2,1,0,3,4
Heerstr./Chemnitzer Str. (Berlin),7,6,5,5,6,4,3,3,2,1,3,4,3,4,5,5,7,7,8,9,11,11,12,15,14,15,15,15,7,10,8,10,11,12,13,14,14,15,16,17,18,19,20,21,20,21,22,23,24,25,26,25,7,8,7,7,6,5,4,4,3,0,2
Lammersdorfer Weg (Berlin),8,7,6,6,7,5,5,4,3,2,2,3,2,3,4,4,6,6,7,8,10,10,11,14,13,14,14,14,6,9,7,9,10,11,12,13,13,14,14,16,17,18,19,20,19,20,21,22,23,23,25,24,8,9,8,7,7,6,5,5,4,2,0
